Time_s,Distance_m
0.798438250527115,2.64157523636136
0.798448118307983,2.64164282276134
0.798457986115551,2.64171041022081
0.798467853954584,2.64177799877241
0.79847772194615,2.64184558924541
0.798487590118214,2.64191318183139
0.798497458249657,2.64198077501582
0.798507326585802,2.64204837047908
0.798517194913274,2.64211596675964
0.798527063434341,2.64218356524303
0.798536931867177,2.64225116399878
0.798546800472906,2.64231876481561
0.79855666917348,2.6423863671589
0.798566537830265,2.642453970079
0.798576406701736,2.64252157534656
0.798586275587377,2.642589181588
0.798596144533919,2.64265678912346
0.798606013620988,2.64272439849846
0.798615882719282,2.64279200882719
0.7986257519809,2.6428596211517
0.798635621384945,2.64292723532884
0.798645490776333,2.64299485029618
0.798655360304056,2.64306246707447
0.798665229878658,2.64313008505087
0.798675099573003,2.6431977047246
0.798684969237336,2.64326532506968
0.798694839082351,2.64333294752965
0.798704709001068,2.64340057137159
0.798714578977759,2.64346819648774
0.798724448956972,2.64353582249819
0.79873431906129,2.64360345024285
0.798744189351068,2.64367108013531
0.798754059695501,2.64373871127934
0.798763930148758,2.64380634404612
0.798773800679399,2.64387397822025
0.79878367125942,2.64394161360986
0.798793541871171,2.64400925009403
0.798803412611038,2.64407688833324
0.798813283412141,2.64414452786923
0.798823154355199,2.64421216925514
0.798833025280579,2.64427981139711
0.798842896443738,2.64434745604572
0.798852767656552,2.64441510191185
0.798862638916385,2.64448274897744
0.798872510279144,2.64455039762564
0.798882381680921,2.6446180474185
0.798892253250289,2.64468569923719
0.79890212482786,2.6447533519894
0.798911996499424,2.6448210062631
0.798921868251171,2.64488866196366
0.798931740102758,2.64495631922583
0.798941611989015,2.64502397760298
0.798951483974552,2.64509163753794
0.798961356058819,2.64515929902696
0.798971228225481,2.64522696195812
0.798981100457589,2.64529462621528
0.798990972835035,2.64536229234603
0.79900084535112,2.6454299603045
0.799010717825604,2.64549762885531
0.799020590424789,2.64556529913835
0.799030463111267,2.64563297089723
0.799040335837355,2.64570064380514
0.799050208697021,2.64576831850621
0.799060081666805,2.64583599483966
0.799069954565202,2.64590367156133
0.799079827684454,2.64597135067449
0.799089700843018,2.64603903093475
0.799099574213026,2.64610671352207
0.799109447629518,2.64617439730569
0.79911932108407,2.64624208222788
0.799129194620793,2.64630976859104
0.799139068242273,2.64637745641292
0.799148941867413,2.64644514513757
0.799158815604723,2.64651283550892
0.799168689526845,2.646580528025
0.799178563382685,2.6466482209644
0.799188437485419,2.64671591647422
0.799198311530865,2.64678361246905
0.799208185816934,2.64685131099138
0.799218060119616,2.64691901050543
0.799227934432127,2.64698671096467
0.79923780889707,2.64705441334687
0.799247683388174,2.64712211678627
0.799257557893729,2.64718982120261
0.799267432570489,2.64725752767069
0.799277307262406,2.64732523512059
0.799287182137971,2.64739294470761
0.799297057173673,2.64746065627058
0.79930693222924,2.64752836884773
0.799316807312658,2.6475960824938
0.799326682515017,2.64766379783343
0.799336557742427,2.64773151422282
0.799346433131669,2.64779923259993
0.799356308506225,2.64786695175435
0.799366184034174,2.64793467283868
0.799376059640066,2.64800239533555
0.799385935314329,2.64807011917933
0.799395811109735,2.64813784473197
0.799405686828543,2.64820557063739
0.79941556270858,2.6482732985266
0.799425438711042,2.6483410281335
0.799435314792354,2.6484087591593
0.799445190904582,2.64847649127527
0.799455067206131,2.64854422556781
0.79946494358023,2.64861196123612
0.799474819986488,2.64867969800318
0.799484696408626,2.64874743575736
0.799494573011083,2.64881517562649
0.799504449699747,2.64888291696514
0.799514326536804,2.64895066019985
0.799524203393266,2.64901840444594
0.799534080395435,2.64908615056973
0.799543957367788,2.64915389736732
0.799553834392401,2.64922164540167
0.799563711531614,2.64928939510042
0.799573588903491,2.64935714727344
0.799583466245837,2.64942490012228
0.799593343709095,2.64949265467889
0.79960322126295,2.64956041073536
0.799613098749188,2.64962816720642
0.799622976423176,2.64969592584381
0.79963285418786,2.64976368598181
0.799642732091403,2.64983144795083
0.799652609968076,2.64989921061401
0.799662488028228,2.64996697541436
0.799672366116122,2.65003474128353
0.799682244303212,2.65010250871175
0.799692122538267,2.65017027734755
0.799702000874243,2.65023804755427
0.799711879263796,2.65030581900712
0.799721757761745,2.65037359208222
0.799731636434164,2.65044136723291
0.799741515047496,2.65050914285684
0.799751393833733,2.65057692054567
0.799761272590941,2.65064469891397
0.799771151496227,2.6507124791769
0.79978103043765,2.65078026056645
0.799790909442158,2.65084804326751
0.799800788612856,2.65091582798757
0.79981066781351,2.65098361379187
0.79982054716818,2.6510514015317
0.799830426671767,2.65111919117209
0.799840306117744,2.65118698129596
0.799850185688591,2.65125477315543
0.79986006529226,2.65132256611892
0.799869945002899,2.65139036069523
0.799879824768482,2.65145815652739
0.799889704695571,2.65152595434667
0.799899584682499,2.65159375345544
0.799909464759626,2.65166155406206
0.79991934496634,2.65172935643685
0.79992922518654,2.65179715978309
0.799939105586307,2.65186496524056
0.799948985986711,2.65193277158133
0.799958866451125,2.65200057924034
0.799968747039977,2.65206838863232
0.799978627681644,2.65213619926574
0.799988508512565,2.65220401207702
0.799998389316573,2.65227182558261
0.800008270330387,2.65233964140719
0.800018151421513,2.65240745864144
0.800028032511242,2.65247527674516
0.800037913681378,2.65254309627984
0.800047794920037,2.65261091716393
0.800057676228828,2.65267873940847
0.800067557643183,2.6527465632567
0.80007743914983,2.65281438861755
0.800087320735982,2.65288221540326
0.800097202415253,2.65295004370732
0.80010708421143,2.65301787369301
0.800116966016163,2.65308570461664
0.800126848061221,2.65315353806915
0.800136730027602,2.65322137186084
0.800146612099424,2.65328920725555
0.800156494270169,2.65335704420859
0.80016637639584,2.65342488173148
0.800176258725936,2.65349272153697
0.800186141218899,2.65356056333982
0.800196023737703,2.6536284061994
0.800205906369832,2.6536962507163
0.800215789046123,2.65376409641574
0.800225671737731,2.65383194309969
0.800235554583368,2.65389979172047
0.80024543752909,2.65396764190777
0.800255320574772,2.65403549366077
0.800265203596954,2.65410334613185
0.800275086725697,2.65417120021398
0.800284969994279,2.65423905613565
0.800294853349296,2.65430691353026
0.800304736779393,2.65437477231985
0.800314620326088,2.65444263278951
0.800324503951032,2.65451049467596
0.800334387551206,2.65457835727188
0.800344271321756,2.65464622191719
0.800354155037095,2.65471408706296
0.800364038983031,2.65478195467168
0.800373922982663,2.65484982352871
0.80038380712642,2.65491769425501
0.800393691320027,2.65498556620325
0.800403575564333,2.65505343937928
0.800413459953048,2.65512131442661
0.800423344366955,2.65518919052661
0.800433228912577,2.6552570684108
0.800443113501,2.65532494746863
0.800452998238364,2.655392828429
0.800462883031532,2.65546071065234
0.800472767855267,2.65552859396534
0.800482652756051,2.65559647868726
0.800492537786872,2.65566436518199
0.800502422839004,2.65573225270288
0.800512308116205,2.65580014264932
0.800522193381542,2.65586803339412
0.800532078731954,2.65593592560305
0.800541964234842,2.65600381973907
0.800551849699763,2.6560717144942
0.800561735231651,2.65613961058917
0.800571620927235,2.65620750868835
0.800581506721219,2.65627540834331
0.800591392511725,2.65634330885432
0.80060127843266,2.65641121114114
0.80061116448561,2.6564791152147
0.800621050611935,2.65654702067225
0.80063093676789,2.65661492721332
0.800640823044053,2.65668283546011
0.800650709353221,2.65675074481365
0.800660595832663,2.65681865621686
0.80067048233564,2.6568865686618
0.800680368934144,2.65695448264303
0.800690255634426,2.6570223982035
0.800700142381795,2.65709031496755
0.800710029227782,2.65715823328918
0.800719916197311,2.65722615333964
0.800729803264795,2.65729407494319
0.80073969044046,2.65736199817012
0.800749577624566,2.65742992233522
0.800759464812575,2.65749784740734
0.800769352170623,2.65756577452784
0.80077923945633,2.65763370203158
0.800789127066651,2.65770163264575
0.800799014564655,2.65776956336851
0.800808902261117,2.65783749633506
0.800818789952105,2.65790543014427
0.800828677857818,2.6579733663091
0.800838565570094,2.65804130202519
0.80084845362874,2.65810924100143
0.800858341639461,2.65817718052875
0.800868229848341,2.65824512229797
0.80087811810656,2.6583130652866
0.800888006417679,2.65838100951911
0.800897894892788,2.65844895575886
0.800907783463378,2.65851690353513
0.800917672041196,2.65858485224152
0.800927560718394,2.65865280251126
0.800937449403177,2.6587207537136
0.800947338226144,2.65878870674598
0.800957227197493,2.65885666167852
0.800967116212713,2.65892461779307
0.800977005334977,2.65899257552376
0.800986894544824,2.6590605347369
0.80099678379231,2.65912849508926
0.801006673128535,2.65919645693205
0.801016562487282,2.65926441981022
0.801026451996934,2.65933238460607
0.801036341603081,2.65940035094572
0.801046231332874,2.65946831901579
0.80105612108585,2.65953628812586
0.801066010966583,2.65960425899465
0.801075900916304,2.65967223121829
0.801085790985476,2.65974020514363
0.801095681034148,2.6598081798088
0.801105571202573,2.65987615617778
0.801115461414614,2.6599441337273
0.801125351659278,2.6600121123818
0.80113524213741,2.66008009352181
0.801145132641956,2.66014807572418
0.801155023313562,2.66021605995566
0.801164914059635,2.66028404557986
0.801174804896558,2.66035203270939
0.801184695783679,2.66042002106485
0.80119458675272,2.66048801086432
0.801204477657774,2.66055600110484
0.801214368761116,2.6606239935893
0.801224259869885,2.660691986992
0.801234151185735,2.66075998269916
0.801244042497131,2.66082797925667
0.801253933901912,2.66089597733712
0.801263825412109,2.66096397702324
0.801273716927473,2.66103197762589
0.801283608612132,2.6610999802734
0.801293500389574,2.6611679844398
0.801303392281818,2.66123599027652
0.801313284200019,2.66130399717277
0.801323176157867,2.66137200522267
0.801333068268268,2.66144001520248
0.801342960424481,2.66150802637838
0.80135285269019,2.66157603918823
0.801362745136091,2.66164405411812
0.801372637583695,2.6617120699409
0.801382530150961,2.66178008746761
0.801392422724882,2.66184810592126
0.801402315468349,2.66191612642189
0.801412208256387,2.66198414811022
0.801422101061179,2.66205217079498
0.801431993941867,2.66212019488285
0.801441886922118,2.66218822053659
0.801451779923799,2.66225624721896
0.801461673035126,2.66232427553657
0.801471566167343,2.66239230487914
0.801481459507442,2.66246033653251
0.801491352942233,2.66252836971839
0.801501246508404,2.66259640468908
0.801511140124956,2.66266444088762
0.801521033764816,2.66273247812784
0.801530927618099,2.66280051771716
0.801540821422947,2.66286855785483
0.80155071536618,2.66293659982561
0.801560609322613,2.66300464276863
0.801570503528168,2.6630726883064
0.801580397694875,2.6631407344585
0.80159029190062,2.66320878176057
0.801600186274645,2.66327683110151
0.801610080729076,2.663344881877
0.801619975160999,2.66341293337921
0.801629869733104,2.66348098672713
0.801639764483306,2.66354904218156
0.801649659194102,2.66361709824656
0.801659554021525,2.66368515599533
0.801669448903222,2.66375321499902
0.801679343912275,2.66382127576034
0.801689238964792,2.66388933770227
0.801699134119645,2.66395740122977
0.801709029295738,2.66402546578505
0.801718924636606,2.66409353235545
0.801728820118086,2.6641616007748
0.801738715630123,2.66422967028608
0.801748611202645,2.66429774109517
0.801758506879915,2.66436581350659
0.801768402650153,2.66443388743932
0.801778298531569,2.66450196301865
0.801788194327466,2.66457003889148
0.801798090291273,2.66463811680123
0.801807986418898,2.6647061967198
0.801817882619846,2.66477427802464
0.801827778827619,2.66484236025831
0.801837675169548,2.66491044429682
0.801847571619422,2.66497852995986
0.80185746811352,2.66504661680907
0.801867364778917,2.66511470571876
0.801877261303586,2.66518279454217
0.801887158031362,2.66525088564494
0.801897054967169,2.66531897906098
0.801906951891139,2.66538707327758
0.801916848852228,2.66545516863159
0.801926745936054,2.66552326571211
0.801936643086163,2.66559136413073
0.801946540331201,2.66565946408458
0.801956437635575,2.66572756532877
0.801966335190904,2.66579566918184
0.801976232731932,2.66586377381862
0.801986130280191,2.66593187938727
0.80199602789182,2.66599998627411
0.802005925705599,2.66606809543413
0.802015823558975,2.66613620574879
0.802025721523585,2.66620431771109
0.802035619430826,2.66627243016079
0.802045517567577,2.66634054507209
0.802055415696963,2.66640866081493
0.802065313988716,2.66647677855737
0.802075212352571,2.66654489767827
0.802085110802455,2.6666130182735
0.80209500933095,2.66668114029201
0.802104907908558,2.66674926353083
0.802114806558721,2.6668173881513
0.802124705348923,2.66688551461789
0.802134604218226,2.66695364251124
0.80214450307852,2.66702177122495
0.802154402095454,2.66708990189911
0.802164301199087,2.66715803405239
0.802174200267015,2.66722616684233
0.802184099543289,2.66729430194868
0.802193998846636,2.66736243812383
0.802203898348386,2.66743057654704
0.802213797871931,2.66749871600274
0.802223697548356,2.66756685739324
0.802233597262045,2.66763499992276
0.80224349693279,2.66770314303919
0.802253396815975,2.66777128850047
0.802263296799306,2.66783943553366
0.802273196813581,2.66790758366243
0.802283096988397,2.66797573377891
0.802292997147056,2.66804388466677
0.802302897396999,2.66811203706563
0.802312797692259,2.66818019065908
0.802322698111743,2.66824834599032
0.802332598636964,2.66831650293214
0.80234249931991,2.66838466184245
0.802352400003239,2.6684528216381
0.802362300771221,2.66852098289924
0.802372201546255,2.66858914509165
0.802382102466983,2.66865730916984
0.802392003571025,2.66872547539284
0.802401904649622,2.66879364232343
0.802411805845032,2.66886181094104
0.802421707080867,2.66892998071978
0.802431608416453,2.66899815206812
0.802441509845374,2.6690663249419
0.802451411438345,2.66913449982807
0.802461313035752,2.66920267562764
0.802471214693734,2.66927085272717
0.802481116532513,2.66933903195447
0.802491018253244,2.66940721125185
0.802500920130071,2.66947539250695
0.802510822094171,2.66954357524592
0.802520724237558,2.6696117601024
0.80253062646342,2.66967994640976
0.802540528759504,2.66974813408366
0.802550431027919,2.66981632245003
0.802560333519858,2.66988451323865
0.802570236132989,2.66995270574486
0.802580138764615,2.6700208992615
